DATA,SRAG,PNEUMONIA,INSUFICIENCIA RESPIRATORIA,SEPTICEMIA,AVC,CARDIOPATIA,CHOQUE CARDIOPATICO,AVC (COVID),INFARTO (COVID),INFARTO,SUBITA,INDETERMINADA,DEMAIS OBITOS,COVID19
2019-06-30,0.0,8.0,2.0,9.0,7.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,34.0,0.0
2019-07-01,0.0,15.0,4.0,11.0,7.0,2.0,2.0,0.0,0.0,10.0,0.0,0.0,34.0,0.0
2019-07-02,0.0,19.0,4.0,10.0,10.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,26.0,0.0
2019-07-03,0.0,13.0,3.0,12.0,12.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,21.0,0.0
2019-07-04,0.0,13.0,3.0,9.0,7.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,23.0,0.0
2019-07-05,0.0,15.0,4.0,9.0,7.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,24.0,0.0
2019-07-06,0.0,15.0,2.0,16.0,7.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,20.0,0.0
2019-07-07,0.0,8.0,3.0,8.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0
2019-07-08,0.0,12.0,2.0,11.0,9.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0
2019-07-09,0.0,4.0,2.0,10.0,4.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,17.0,0.0
2019-07-10,0.0,18.0,1.0,7.0,8.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,25.0,0.0
2019-07-11,0.0,12.0,5.0,7.0,6.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,17.0,0.0
2019-07-12,0.0,14.0,5.0,10.0,9.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,23.0,0.0
2019-07-13,1.0,22.0,2.0,8.0,11.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,24.0,0.0
2019-07-14,0.0,17.0,6.0,10.0,9.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,28.0,0.0
2019-07-15,0.0,12.0,4.0,6.0,8.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,19.0,0.0
2019-07-16,1.0,19.0,3.0,5.0,5.0,1.0,1.0,0.0,0.0,9.0,1.0,0.0,33.0,0.0
2019-07-17,0.0,12.0,6.0,8.0,8.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,22.0,0.0
2019-07-18,0.0,12.0,7.0,7.0,3.0,1.0,2.0,0.0,0.0,11.0,1.0,0.0,27.0,0.0
2019-07-19,0.0,18.0,3.0,5.0,4.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,20.0,0.0
2019-07-20,0.0,15.0,5.0,13.0,8.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,19.0,0.0
2019-07-21,0.0,19.0,2.0,13.0,8.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,24.0,0.0
2019-07-22,0.0,12.0,6.0,10.0,8.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,24.0,0.0
2019-07-23,0.0,10.0,3.0,8.0,8.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,23.0,0.0
2019-07-24,0.0,13.0,5.0,13.0,4.0,3.0,2.0,0.0,0.0,6.0,0.0,0.0,24.0,0.0
2019-07-25,1.0,17.0,3.0,23.0,12.0,0.0,2.0,0.0,0.0,11.0,1.0,0.0,31.0,0.0
2019-07-26,1.0,11.0,1.0,11.0,10.0,0.0,6.0,0.0,0.0,8.0,1.0,0.0,30.0,0.0
2019-07-27,0.0,12.0,3.0,5.0,9.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,28.0,0.0
2019-07-28,0.0,13.0,5.0,6.0,4.0,2.0,2.0,0.0,0.0,8.0,0.0,0.0,28.0,0.0
2019-07-29,0.0,11.0,5.0,10.0,9.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0,25.0,0.0
2019-07-30,0.0,14.0,5.0,8.0,4.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0
2019-07-31,0.0,13.0,3.0,10.0,12.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,24.0,0.0
2019-08-01,0.0,17.0,4.0,8.0,4.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,27.0,0.0
2019-08-02,0.0,11.0,5.0,8.0,8.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,23.0,0.0
2019-08-03,1.0,8.0,4.0,10.0,8.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,26.0,0.0
2019-08-04,0.0,12.0,3.0,12.0,11.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,21.0,0.0
2019-08-05,0.0,10.0,2.0,10.0,10.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,21.0,0.0
2019-08-06,0.0,15.0,5.0,8.0,10.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,30.0,0.0
2019-08-07,0.0,10.0,3.0,14.0,5.0,3.0,1.0,0.0,0.0,8.0,0.0,0.0,25.0,0.0
2019-08-08,0.0,13.0,4.0,17.0,3.0,2.0,4.0,0.0,0.0,6.0,0.0,0.0,33.0,0.0
2019-08-09,0.0,14.0,0.0,9.0,7.0,0.0,4.0,0.0,0.0,11.0,0.0,0.0,28.0,0.0
2019-08-10,1.0,11.0,6.0,6.0,7.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,24.0,0.0
2019-08-11,0.0,13.0,2.0,7.0,12.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,34.0,0.0
2019-08-12,0.0,13.0,6.0,10.0,13.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,24.0,0.0
2019-08-13,0.0,19.0,6.0,7.0,7.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,28.0,0.0
2019-08-14,0.0,11.0,4.0,12.0,9.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,15.0,0.0
2019-08-15,0.0,13.0,2.0,12.0,6.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,22.0,0.0
2019-08-16,0.0,11.0,2.0,10.0,3.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,15.0,0.0
2019-08-17,0.0,11.0,2.0,6.0,9.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,27.0,0.0
2019-08-18,0.0,12.0,5.0,11.0,7.0,2.0,2.0,0.0,0.0,9.0,0.0,0.0,15.0,0.0
2019-08-19,0.0,21.0,7.0,12.0,9.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,22.0,0.0
2019-08-20,0.0,9.0,0.0,9.0,9.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,39.0,0.0
2019-08-21,0.0,14.0,4.0,13.0,8.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,21.0,0.0
2019-08-22,0.0,12.0,4.0,8.0,6.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,18.0,0.0
2019-08-23,0.0,17.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,24.0,0.0
2019-08-24,0.0,12.0,2.0,9.0,6.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,25.0,0.0
2019-08-25,1.0,14.0,6.0,8.0,10.0,0.0,4.0,0.0,0.0,8.0,2.0,0.0,22.0,0.0
2019-08-26,0.0,14.0,3.0,7.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,17.0,0.0
2019-08-27,0.0,15.0,2.0,7.0,5.0,1.0,3.0,0.0,0.0,8.0,0.0,0.0,19.0,0.0
2019-08-28,0.0,15.0,3.0,6.0,9.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,25.0,0.0
2019-08-29,0.0,11.0,0.0,5.0,11.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,36.0,0.0
2019-08-30,0.0,10.0,3.0,7.0,10.0,3.0,2.0,0.0,0.0,10.0,1.0,0.0,29.0,0.0
2019-08-31,0.0,11.0,4.0,7.0,7.0,3.0,1.0,0.0,0.0,8.0,0.0,0.0,34.0,0.0
2019-09-01,0.0,13.0,2.0,10.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,28.0,0.0
2019-09-02,0.0,11.0,6.0,9.0,9.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,22.0,0.0
2019-09-03,0.0,8.0,7.0,16.0,4.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,22.0,0.0
2019-09-04,0.0,19.0,8.0,9.0,7.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,27.0,0.0
2019-09-05,0.0,17.0,2.0,4.0,5.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,22.0,0.0
2019-09-06,0.0,14.0,1.0,11.0,8.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,24.0,0.0
2019-09-07,0.0,6.0,9.0,6.0,7.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,21.0,0.0
2019-09-08,0.0,11.0,2.0,4.0,6.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,30.0,0.0
2019-09-09,0.0,10.0,5.0,5.0,10.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,32.0,0.0
2019-09-10,0.0,11.0,3.0,5.0,4.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,28.0,0.0
2019-09-11,0.0,18.0,1.0,12.0,4.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,26.0,0.0
2019-09-12,0.0,13.0,3.0,10.0,9.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,28.0,0.0
2019-09-13,0.0,6.0,2.0,7.0,6.0,3.0,2.0,0.0,0.0,7.0,0.0,0.0,28.0,0.0
2019-09-14,0.0,13.0,2.0,10.0,6.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,26.0,0.0
2019-09-15,0.0,17.0,1.0,12.0,4.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,32.0,0.0
2019-09-16,0.0,14.0,0.0,7.0,6.0,2.0,3.0,0.0,0.0,9.0,0.0,0.0,21.0,0.0
2019-09-17,1.0,11.0,3.0,10.0,10.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,16.0,0.0
2019-09-18,0.0,11.0,5.0,8.0,7.0,2.0,5.0,0.0,0.0,6.0,0.0,0.0,29.0,0.0
2019-09-19,1.0,8.0,5.0,12.0,13.0,1.0,3.0,0.0,0.0,6.0,0.0,0.0,21.0,0.0
2019-09-20,0.0,12.0,0.0,8.0,8.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,29.0,0.0
2019-09-21,0.0,20.0,2.0,8.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,18.0,0.0
2019-09-22,0.0,10.0,3.0,8.0,5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,28.0,0.0
2019-09-23,0.0,9.0,5.0,8.0,8.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,23.0,0.0
2019-09-24,0.0,8.0,0.0,7.0,8.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,20.0,0.0
2019-09-25,0.0,17.0,2.0,6.0,8.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,16.0,0.0
2019-09-26,0.0,9.0,3.0,8.0,10.0,1.0,2.0,0.0,0.0,9.0,0.0,0.0,26.0,0.0
2019-09-27,0.0,18.0,2.0,9.0,10.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,21.0,0.0
2019-09-28,1.0,12.0,4.0,6.0,10.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,23.0,0.0
2019-09-29,0.0,11.0,3.0,3.0,10.0,1.0,2.0,0.0,0.0,10.0,0.0,0.0,37.0,0.0
2019-09-30,0.0,16.0,5.0,6.0,12.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0
2019-10-01,0.0,8.0,1.0,12.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,0.0
2019-10-02,0.0,10.0,5.0,7.0,9.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,19.0,0.0
2019-10-03,0.0,10.0,8.0,5.0,9.0,1.0,3.0,0.0,0.0,7.0,0.0,0.0,26.0,0.0
2019-10-04,0.0,6.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,17.0,0.0
2019-10-05,0.0,13.0,3.0,13.0,7.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,30.0,0.0
2019-10-06,0.0,10.0,1.0,4.0,10.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0
2019-10-07,0.0,9.0,0.0,6.0,4.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,21.0,0.0
2019-10-08,1.0,17.0,4.0,8.0,6.0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,29.0,0.0
2019-10-09,0.0,15.0,3.0,11.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,21.0,0.0
2019-10-10,0.0,13.0,1.0,7.0,7.0,2.0,2.0,0.0,0.0,5.0,1.0,0.0,20.0,0.0
2019-10-11,0.0,7.0,4.0,9.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,27.0,0.0
2019-10-12,0.0,9.0,1.0,7.0,12.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,25.0,0.0
2019-10-13,0.0,12.0,2.0,5.0,5.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,27.0,0.0
2019-10-14,0.0,10.0,3.0,6.0,5.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,26.0,0.0
2019-10-15,0.0,13.0,9.0,10.0,6.0,3.0,1.0,0.0,0.0,8.0,1.0,0.0,14.0,0.0
2019-10-16,0.0,7.0,2.0,8.0,3.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,24.0,0.0
2019-10-17,0.0,7.0,5.0,12.0,6.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,16.0,0.0
2019-10-18,0.0,18.0,7.0,5.0,11.0,2.0,2.0,0.0,0.0,10.0,1.0,0.0,16.0,0.0
2019-10-19,0.0,13.0,3.0,8.0,7.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,24.0,0.0
2019-10-20,1.0,8.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,33.0,0.0
2019-10-21,0.0,15.0,2.0,3.0,6.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,23.0,0.0
2019-10-22,0.0,11.0,2.0,5.0,8.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,20.0,0.0
2019-10-23,0.0,8.0,3.0,7.0,5.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,19.0,0.0
2019-10-24,0.0,7.0,3.0,4.0,6.0,0.0,3.0,0.0,0.0,7.0,1.0,0.0,24.0,0.0
2019-10-25,0.0,17.0,4.0,13.0,5.0,1.0,3.0,0.0,0.0,9.0,0.0,0.0,22.0,0.0
2019-10-26,1.0,13.0,2.0,10.0,6.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,24.0,0.0
2019-10-27,1.0,11.0,7.0,6.0,5.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,24.0,0.0
2019-10-28,0.0,13.0,1.0,14.0,4.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,30.0,0.0
2019-10-29,0.0,12.0,0.0,8.0,9.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0
2019-10-30,0.0,12.0,2.0,7.0,5.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,26.0,0.0
2019-10-31,0.0,8.0,1.0,7.0,8.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,22.0,0.0
2019-11-01,0.0,8.0,5.0,10.0,6.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,23.0,0.0
2019-11-02,0.0,12.0,5.0,10.0,6.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,22.0,0.0
2019-11-03,0.0,13.0,4.0,5.0,5.0,1.0,2.0,0.0,0.0,11.0,0.0,0.0,16.0,0.0
2019-11-04,0.0,6.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,7.0,0.0,0.0,26.0,0.0
2019-11-05,0.0,7.0,3.0,13.0,7.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,18.0,0.0
2019-11-06,0.0,11.0,2.0,10.0,9.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,22.0,0.0
2019-11-07,0.0,12.0,0.0,10.0,9.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,19.0,0.0
2019-11-08,0.0,8.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,19.0,0.0
2019-11-09,0.0,19.0,4.0,9.0,5.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0
2019-11-10,0.0,13.0,5.0,7.0,5.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,17.0,0.0
2019-11-11,0.0,12.0,3.0,12.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,20.0,0.0
2019-11-12,0.0,9.0,4.0,12.0,7.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,22.0,0.0
2019-11-13,0.0,12.0,4.0,13.0,14.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.0
2019-11-14,1.0,4.0,3.0,8.0,10.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0
2019-11-15,0.0,11.0,4.0,9.0,7.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0
2019-11-16,0.0,13.0,5.0,10.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,25.0,0.0
2019-11-17,0.0,7.0,4.0,9.0,6.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,25.0,0.0
2019-11-18,0.0,15.0,0.0,12.0,10.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,19.0,0.0
2019-11-19,0.0,8.0,5.0,12.0,5.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0,20.0,0.0
2019-11-20,0.0,15.0,1.0,12.0,7.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,23.0,0.0
2019-11-21,0.0,14.0,3.0,12.0,11.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,20.0,0.0
2019-11-22,0.0,11.0,2.0,9.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,25.0,0.0
2019-11-23,0.0,3.0,5.0,16.0,11.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,20.0,0.0
2019-11-24,0.0,11.0,0.0,8.0,13.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0
2019-11-25,0.0,9.0,2.0,9.0,7.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,21.0,0.0
2019-11-26,0.0,7.0,2.0,8.0,11.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,20.0,0.0
2019-11-27,0.0,10.0,1.0,11.0,10.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,25.0,0.0
2019-11-28,0.0,13.0,1.0,14.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,29.0,0.0
2019-11-29,0.0,10.0,4.0,8.0,6.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,22.0,0.0
2019-11-30,0.0,7.0,2.0,11.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,26.0,0.0
2019-12-01,0.0,14.0,8.0,11.0,8.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,28.0,0.0
2019-12-02,0.0,8.0,5.0,12.0,5.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,24.0,0.0
2019-12-03,0.0,16.0,3.0,6.0,9.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,25.0,0.0
2019-12-04,0.0,8.0,2.0,10.0,8.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,23.0,0.0
2019-12-05,0.0,13.0,6.0,8.0,7.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,31.0,0.0
2019-12-06,0.0,15.0,5.0,3.0,8.0,2.0,4.0,0.0,0.0,7.0,0.0,0.0,25.0,0.0
2019-12-07,0.0,10.0,1.0,14.0,10.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,27.0,0.0
2019-12-08,0.0,8.0,3.0,10.0,5.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,34.0,0.0
2019-12-09,0.0,16.0,1.0,16.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,27.0,0.0
2019-12-10,0.0,16.0,2.0,8.0,6.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,20.0,0.0
2019-12-11,0.0,11.0,0.0,13.0,5.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,26.0,0.0
2019-12-12,0.0,8.0,4.0,15.0,8.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0
2019-12-13,0.0,7.0,4.0,16.0,13.0,1.0,3.0,0.0,0.0,8.0,0.0,0.0,17.0,0.0
2019-12-14,1.0,10.0,0.0,15.0,9.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,27.0,0.0
2019-12-15,0.0,17.0,3.0,6.0,8.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,34.0,0.0
2019-12-16,0.0,13.0,3.0,8.0,5.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,25.0,0.0
2019-12-17,0.0,14.0,3.0,11.0,5.0,1.0,2.0,0.0,0.0,9.0,0.0,0.0,29.0,0.0
2019-12-18,0.0,12.0,2.0,9.0,12.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0
2019-12-19,0.0,5.0,1.0,11.0,13.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,20.0,0.0
2019-12-20,0.0,9.0,1.0,9.0,4.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,23.0,0.0
2019-12-21,0.0,10.0,2.0,8.0,6.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,20.0,0.0
2019-12-22,0.0,15.0,5.0,12.0,6.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,0.0
2019-12-23,0.0,16.0,2.0,8.0,8.0,1.0,3.0,0.0,0.0,6.0,0.0,0.0,35.0,0.0
2019-12-24,0.0,10.0,5.0,8.0,17.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,23.0,0.0
2019-12-25,0.0,8.0,1.0,13.0,5.0,2.0,1.0,0.0,0.0,8.0,2.0,0.0,17.0,0.0
2019-12-26,0.0,10.0,3.0,6.0,9.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,21.0,0.0
2019-12-27,0.0,21.0,1.0,16.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,34.0,0.0
2019-12-28,1.0,6.0,2.0,5.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,22.0,0.0
